LABEL_1mois,LABEL_3mois
0.0001979414093428345,0.0006927949326999208
0.0006024096385542169,0.0014457831325301205
0.00011224604332697273,0.0007857223032888091
0.0,0.0001434102968593145
0.0006012024048096192,0.0016032064128256513
0.00010689470871191876,0.0006413682522715125
0.0001375232070411882,0.0003438080176029705
0.0,0.0
4.378092027494418e-05,0.00013134276082483253
0.0003149937001259975,0.0008399832003359933
0.0002101723413198823,0.0004203446826397646
0.0007015902712815715,0.0007015902712815715
0.0,0.00022123893805309734
0.00010602205258693808,0.00010602205258693808
9.108297659167502e-05,0.00027324892977502506
0.0005263157894736842,0.0007017543859649122
0.0011701380762930026,0.0033934004212497074
0.00042164441321152494,0.001546029515108925
0.00010848928668294005,0.00016273393002441008
6.831534362617844e-05,0.0003415767181308922
0.00058459020226821,0.0009353443236291359
0.0,0.00018515089798185522
0.0002153316106804479,0.0004306632213608958
0.00025422651582560063,0.0003813397737384009
0.0001811922449719152,0.000452980612429788
0.0,0.0008285004142502071
6.637902422834384e-05,0.0004646531695984069
9.035056017347308e-05,0.0002710516805204192
6.564264145989234e-05,0.00039385584875935406
0.0003477915238237194,0.0006458985442440503
0.00019400523814142983,0.00019400523814142983
0.0,0.00013908205841446454
0.00019413706076490002,0.0013589594253543
0.00023815194093831864,0.00023815194093831864
0.00010998680158380995,0.001979762428508579
0.0003808363165511463,0.001447178002894356
0.0004084550188910446,0.0005105687736138058
0.00045871559633027525,0.0005733944954128441
0.0004284031273428296,0.0012852093820284888
0.000225377507324769,0.00225377507324769
0.0003718163227365681,0.0013943112102621305
0.0009643201542912247,0.0015153602424576387
0.0009879920960632314,0.002127982976136191
0.00011580775911986103,0.0003474232773595831
0.0008258125405532944,0.002123517961422757
0.0007969715082685794,0.0021916716477385933
0.0010427528675703858,0.0025199860966284324
0.000601829561868079,0.002407318247472316
0.0008507018290089324,0.0020204168438962143
0.0003140900810352409,0.0012563603241409636
0.0005624296962879641,0.0014623172103487064
0.00025928566798470216,0.0008426784209502819
0.0002008233758409479,0.0011045285671252133
0.0014732965009208103,0.0014732965009208103
0.00010388531061707874,0.00020777062123415748
0.0,0.0010073391854943158
0.0,0.0
0.0002858776443682104,0.0007623403849818944
0.002147239263803681,0.003834355828220859
0.0013437473754934072,0.0046191316032585875
0.0012353304508956147,0.003911879761169446
0.0006825938566552901,0.003315455875182838
0.000849689863199932,0.0030588835075197555
0.000508440105755542,0.0023388244864754933
0.0013434841021047917,0.0025078369905956114
0.00021673168617251842,0.0014448779078167894
0.0002175095160413268,0.0008700380641653072
0.00030915086562242374,0.001236603462489695
0.00023940627244433804,0.0005985156811108451
0.0005639451093426907,0.0014411930572090983
0.0003079449804968179,0.0009238349414904537
0.00036842590034079397,0.0016579165515335729
0.00032862306933946765,0.0014788038120276043
0.0002967799376762131,0.0012613147351239057
0.00022780773027564736,0.0009112309211025895
0.0008480325644504749,0.0019504748982360923
0.0003189538314329001,0.0007973845785822502
9.897070467141726e-05,0.0006927949326999208
0.00048192771084337347,0.001325301204819277
0.00011224604332697273,0.0007857223032888091
0.0,0.0001434102968593145
0.0007014028056112224,0.001903807615230461
0.00010689470871191876,0.0006413682522715125
0.0001375232070411882,0.0003438080176029705
0.0,0.0
0.0,8.756184054988836e-05
0.0003149937001259975,0.0008399832003359933
0.0002101723413198823,0.0004203446826397646
0.0,0.0
7.374631268436578e-05,0.00022123893805309734
0.0,0.00021204410517387616
9.108297659167502e-05,0.0003643319063667001
0.0005263157894736842,0.0007017543859649122
0.0010531242686637023,0.003276386613620407
0.0005621925509487,0.0017568517217146872
0.0,5.4244643341470026e-05
6.831534362617844e-05,0.0003415767181308922
0.00058459020226821,0.0009353443236291359
0.0,0.00018515089798185522
0.0002153316106804479,0.0005383290267011198
0.00019066988686920045,0.00031778314478200076
0.0001358941837289364,0.0003623844899438304
0.00013808340237503452,0.0011046672190002762
6.637902422834384e-05,0.0005974112180550945
0.0,0.00018070112034694616
6.564264145989234e-05,0.00039385584875935406
0.00014905351021016544,0.00044716053063049635
9.700261907071492e-05,9.700261907071492e-05
0.0,0.00013908205841446454
0.00019413706076490002,0.0013589594253543
0.00023815194093831864,0.00023815194093831864
0.0003299604047514298,0.002089749230092389
0.0003046690532409171,0.0012186762129636683
0.0,0.00010211375472276115
0.00022935779816513763,0.00034403669724770644
0.0004284031273428296,0.0013923101638641962
0.000901510029299076,0.00225377507324769
0.0003718163227365681,0.0015802193716304145
0.0011020801763328282,0.0012398401983744318
0.0007599939200486396,0.002355981152150783
0.00011580775911986103,0.0006948465547191662
0.0008258125405532944,0.0025954108417389253
0.0009962143853357243,0.002291293086272166
0.0013034410844629822,0.0024330900243309003
0.0008425613866153105,0.0022869523350987
0.0007443641003828158,0.0018077413866439812
0.00043972611344933726,0.0011935423079339155
0.0006749156355455568,0.0015748031496062992
0.0001944642509885266,0.0007130355869579309
0.0003012350637614218,0.0010041168792047394
0.0011049723756906078,0.0011049723756906078
0.00010388531061707874,0.00020777062123415748
0.00043171679378327816,0.0010073391854943158
0.0,0.0
9.52925481227368e-05,0.0020964360587002098
0.0015337423312883436,0.0036809815950920245
0.0011757789535567313,0.004367178970353574
0.0018529956763434219,0.003911879761169446
0.000780107264748903,0.004144319843978547
0.0009346588495199252,0.0031438524938397485
0.000508440105755542,0.0024405125076266015
0.001522615315718764,0.002328705776981639
0.00021673168617251842,0.00137263401242595
0.0003262642740619902,0.0008700380641653072
0.00041220115416323167,0.001236603462489695
0.00023940627244433804,0.0010773282259995212
0.0005012845416379472,0.0015665141926185851
0.0002566208170806816,0.0007698624512420448
0.00027631942525559546,0.0016579165515335729
0.0004107788366743345,0.0013144922773578706
0.0005193648909333729,0.0012613147351239057
0.0003037436403675298,0.0009112309211025895
0.0005936227951153324,0.0016960651289009499
0.00023921537357467505,0.0007973845785822502
9.897070467141726e-05,0.0006927949326999208
0.00048192771084337347,0.0012048192771084338
0.00011224604332697273,0.0008979683466157818
0.0,0.0001434102968593145
0.0012024048096192384,0.0018036072144288577
0.0,0.0009620523784072689
0.0,0.0003438080176029705
0.0,0.0
0.0,0.0002189046013747209
0.0003149937001259975,0.0010499790004199917
0.0002101723413198823,0.0006305170239596469
0.0,0.0
7.374631268436578e-05,0.00022123893805309734
0.0,0.0003180661577608143
0.00018216595318335004,0.0004554148829583751
0.0005263157894736842,0.0008771929824561404
0.0010531242686637023,0.003276386613620407
0.0007027406886858749,0.0018271257905832748
0.0,0.00010848928668294005
6.831534362617844e-05,0.0004782074053832491
0.000643049222495031,0.000876885303402315
0.0,0.00018515089798185522
0.0,0.00032299741602067185
0.00012711325791280032,0.00025422651582560063
0.0001811922449719152,0.0004076825511868092
0.00041425020712510354,0.0012427506213753107
0.00019913707268503152,0.0006637902422834385
9.035056017347308e-05,0.0002710516805204192
0.0001312852829197847,0.00039385584875935406
0.00014905351021016544,0.0004968450340338849
9.700261907071492e-05,9.700261907071492e-05
0.0,0.00013908205841446454
0.00019413706076490002,0.0013589594253543
0.00023815194093831864,0.00031753592125109155
0.0003299604047514298,0.002089749230092389
0.0005331708431716048,0.0012186762129636683
0.0,0.00010211375472276115
0.0,0.00011467889908256881
0.0003213023455071222,0.0011781086001927813
0.001126887536623845,0.002704530087897228
0.0006506785647889942,0.0014872652909462725
0.0008265601322496211,0.0008265601322496211
0.0007599939200486396,0.0022039823681410547
0.00011580775911986103,0.0008106543138390272
0.0007668259305137734,0.0025364242316994043
0.0009962143853357243,0.0019924287706714486
0.0016510253736531108,0.002780674313521029
0.0009629272989889263,0.0021665864227250844
0.0008507018290089324,0.0019140791152700979
0.0006281801620704818,0.00138199635655506
0.0008998875140607424,0.0013498312710911137
0.00012964283399235108,0.0007130355869579309
0.0003012350637614218,0.0009037051912842655
0.00018416206261510129,0.00018416206261510129
0.00010388531061707874,0.00020777062123415748
0.00043171679378327816,0.0010073391854943158
0.0,0.0
0.0,0.002001143510577473
0.0009202453987730061,0.0032208588957055215
0.0015117157974300832,0.004283194759385236
0.0018529956763434219,0.0037059913526868438
0.000780107264748903,0.005119453924914676
0.0012745347947998981,0.0031438524938397485
0.0006101281269066504,0.00254220052877771
0.0014330497089117778,0.0022391401701746527
0.0006501950585175553,0.00137263401242595
0.0003262642740619902,0.0008700380641653072
0.0005152514427040395,0.001133553173948887
0.00011970313622216902,0.0009576250897773521
0.0006266056770474341,0.0016291747603233285
0.0003079449804968179,0.000821186614658181
0.0005526388505111909,0.0013815971262779773
0.0004929346040092015,0.0014788038120276043
0.00044516990651431964,0.0011871197507048524
0.00022780773027564736,0.0009112309211025895
0.00033921302578018993,0.0014416553595658073
0.00023921537357467505,0.0008771230364404753
0.0001979414093428345,0.0006927949326999208
0.00048192771084337347,0.0010843373493975904
0.0,0.0008979683466157818
0.0001434102968593145,0.0001434102968593145
0.001002004008016032,0.0017034068136272545
0.0,0.0009620523784072689
6.87616035205941e-05,0.0004125696211235646
0.0,0.0
0.0,0.0002189046013747209
0.0003149937001259975,0.0011549769004619908
0.0002101723413198823,0.0004203446826397646
0.0,0.0
0.00014749262536873156,0.00022123893805309734
0.0,0.0003180661577608143
9.108297659167502e-05,0.0003643319063667001
0.0005263157894736842,0.0008771929824561404
0.0008190966534051018,0.0029253451907325064
0.0007730147575544624,0.0016865776528460997
0.0,0.00010848928668294005
0.0,0.0004782074053832491
0.000292295101134105,0.000526131182041389
0.0,0.00018515089798185522
0.0,0.0005383290267011198
6.355662895640016e-05,0.00025422651582560063
0.0001811922449719152,0.0003623844899438304
0.00041425020712510354,0.0012427506213753107
0.00019913707268503152,0.0005974112180550945
9.035056017347308e-05,0.0002710516805204192
6.564264145989234e-05,0.0003282132072994617
4.968450340338848e-05,0.0003477915238237194
0.0,0.0
0.0,0.00013908205841446454
0.00067947971267715,0.0013589594253543
0.00023815194093831864,0.00031753592125109155
0.0005499340079190497,0.002199736031676199
0.0005331708431716048,0.0012186762129636683
0.0,0.00010211375472276115
0.0,0.00011467889908256881
0.0002142015636714148,0.0011781086001927813
0.001126887536623845,0.002704530087897228
0.0004647704034207102,0.0013013571295779885
0.0006888001102080177,0.0006888001102080177
0.0007599939200486396,0.002051983584131327
0.00011580775911986103,0.0008106543138390272
0.0007668259305137734,0.002477437621659883
0.0009962143853357243,0.0017931858936043037
0.0016510253736531108,0.002693778241223497
0.0007221954742416948,0.0025276841598459317
0.0008507018290089324,0.0017014036580178648
0.0006281801620704818,0.0012563603241409636
0.0007874015748031496,0.0011248593925759281
0.0003889285019770532,0.0007130355869579309
0.0003012350637614218,0.0012049402550456873
0.00018416206261510129,0.00018416206261510129
0.00020777062123415748,0.00020777062123415748
0.0005756223917110375,0.0010073391854943158
0.0,0.0
0.0,0.002001143510577473
0.00046012269938650307,0.0027607361963190185
0.001679684219366759,0.00411522633744856
0.0016471072678608193,0.0031912703314803375
0.000780107264748903,0.004973183812774257
0.0015294417537598777,0.002888945534879769
0.0007118161480577588,0.00254220052877771
0.0013434841021047917,0.0017017465293327361
0.0007946828492992342,0.0014448779078167894
0.0004350190320826536,0.0008700380641653072
0.00030915086562242374,0.0009274525968672713
0.00011970313622216902,0.0008379219535551831
0.00031330283852371704,0.0013785324895043548
0.0003592691439129542,0.0007698624512420448
0.0006447453255963894,0.0013815971262779773
0.000821557673348669,0.0013966480446927375
0.0005193648909333729,0.001112924766285799
0.00022780773027564736,0.000835295011010707
0.00033921302578018993,0.0014416553595658073
0.0003986922892911251,0.0008771230364404753
0.0002969121140142518,0.0006927949326999208
0.00036144578313253013,0.0009638554216867469
0.0,0.0008979683466157818
0.0001434102968593145,0.0004302308905779435
0.0009018036072144289,0.0014028056112224449
0.0,0.001389631213254944
6.87616035205941e-05,0.0004125696211235646
0.0,0.0
0.0,0.00026268552164966506
0.00020999580008399833,0.0013649727005459892
0.0002101723413198823,0.0004203446826397646
0.0,0.00023386342376052386
0.00014749262536873156,0.00022123893805309734
0.0,0.0003180661577608143
0.00018216595318335004,0.0003643319063667001
0.0,0.0003508771929824561
0.000468055230517201,0.0025743037678446056
0.0007730147575544624,0.001546029515108925
0.0,0.00010848928668294005
0.0,0.0004782074053832491
0.000292295101134105,0.00046767216181456796
0.0,0.00018515089798185522
0.0,0.0005383290267011198
6.355662895640016e-05,0.00019066988686920045
0.0001811922449719152,0.0003170864287008516
0.0006904170118751726,0.0012427506213753107
0.00026551609691337537,0.0005974112180550945
9.035056017347308e-05,0.0002710516805204192
6.564264145989234e-05,0.0003282132072994617
0.00014905351021016544,0.00039747602722710784
0.0,0.0
0.0,0.00013908205841446454
0.0007765482430596001,0.0012618908949718502
0.0,7.938398031277289e-05
0.0004399472063352398,0.002089749230092389
0.0006093381064818342,0.0013710107395841268
0.0,0.00010211375472276115
0.0,0.00011467889908256881
0.0004284031273428296,0.0012852093820284888
0.001352265043948614,0.0024791525805724587
0.0003718163227365681,0.0013013571295779885
0.0005510400881664141,0.0005510400881664141
0.00045599635202918376,0.0015959872321021432
0.0,0.0006948465547191662
0.00035391966023712616,0.002123517961422757
0.0010958358238692967,0.0015939430165371588
0.0013034410844629822,0.0021724018074383037
0.0009629272989889263,0.0025276841598459317
0.0006380263717566993,0.0012760527435133986
0.00069099817827753,0.00138199635655506
0.0007874015748031496,0.0012373453318335209
0.00032410708498087766,0.0006482141699617553
0.0004016467516818958,0.0015061753188071092
0.0,0.0
0.00010388531061707874,0.00010388531061707874
0.0005756223917110375,0.001151244783422075
0.0,0.0
0.0,0.002001143510577473
0.00030674846625766873,0.00245398773006135
0.002183589485176787,0.003863273704543546
0.0018529956763434219,0.002985381922997735
0.0009263773768893223,0.005021940516821063
0.0011895658084799048,0.002803976548559776
0.0006101281269066504,0.00254220052877771
0.0011643528884908196,0.0014330497089117778
0.0010114145354717526,0.001517121803207629
0.0003262642740619902,0.0007612833061446438
0.0007213520197856554,0.0009274525968672713
0.00011970313622216902,0.0008379219535551831
0.00031330283852371704,0.0015038536249138417
0.0003592691439129542,0.0007185382878259084
0.0007368518006815879,0.0013815971262779773
0.000821557673348669,0.0015609595793624712
0.0005193648909333729,0.0011871197507048524
0.00022780773027564736,0.000835295011010707
0.0,0.0011872455902306649
0.00023921537357467505,0.0008771230364404753
0.0001979414093428345,0.0005938242280285036
0.0008433734939759036,0.0010843373493975904
0.00011224604332697273,0.0008979683466157818
0.0001434102968593145,0.0004302308905779435
0.0008016032064128256,0.0013026052104208416
0.00010689470871191876,0.001389631213254944
0.0001375232070411882,0.0004125696211235646
0.0,0.0
0.0,0.00030646644192460924
0.00041999160016799666,0.0013649727005459892
0.0002101723413198823,0.0004203446826397646
0.0,0.00023386342376052386
7.374631268436578e-05,0.00014749262536873156
0.0,0.0003180661577608143
0.00018216595318335004,0.0003643319063667001
0.0,0.0005263157894736842
0.000936110461034402,0.0029253451907325064
0.0007027406886858749,0.0014757554462403373
5.4244643341470026e-05,0.00032546786004882016
0.00013663068725235688,0.0005465227490094275
0.000292295101134105,0.00046767216181456796
0.0,0.00018515089798185522
0.0,0.0012919896640826874
6.355662895640016e-05,0.00019066988686920045
0.0001811922449719152,0.0002717883674578728
0.0005523336095001381,0.0011046672190002762
0.00033189512114171923,0.0007301692665117823
9.035056017347308e-05,0.0002710516805204192
0.0002625705658395694,0.0005251411316791387
0.00014905351021016544,0.0005465295374372733
0.0,0.0
0.0,0.00013908205841446454
0.00067947971267715,0.0012618908949718502
0.0,7.938398031277289e-05
0.0002199736031676199,0.002089749230092389
0.0003808363165511463,0.001142508949653439
0.0,0.00010211375472276115
0.0,0.00034403669724770644
0.0006426046910142444,0.0013923101638641962
0.000676132521974307,0.001803020058598152
0.0004647704034207102,0.0013943112102621305
0.00013776002204160352,0.00013776002204160352
0.0007599939200486396,0.0015959872321021432
0.0,0.0006948465547191662
0.00035391966023712616,0.002123517961422757
0.0007969715082685794,0.0012950787009364416
0.0009558567952728537,0.002693778241223497
0.0009629272989889263,0.0022869523350987
0.0005316886431305827,0.001382390472139515
0.0005653621458634337,0.0011935423079339155
0.0007874015748031496,0.0011248593925759281
0.00032410708498087766,0.0005833927529655798
0.0003012350637614218,0.0013053519429661613
0.0,0.0
0.00010388531061707874,0.00010388531061707874
0.00043171679378327816,0.000719527989638797
0.0,0.0011261261261261261
0.0,0.002001143510577473
0.00046012269938650307,0.00245398773006135
0.001931636852271773,0.00369530528260687
0.0011323862466543133,0.0022647724933086266
0.0010238907849829352,0.00492442710872745
0.0013595037811198912,0.0027190075622397824
0.0009151921903599756,0.0024405125076266015
0.0007165248544558889,0.0009852216748768472
0.001083658430862592,0.0015893656985984685
0.0002175095160413268,0.0007612833061446438
0.0006183017312448475,0.0008244023083264633
0.00023940627244433804,0.0008379219535551831
0.00031330283852371704,0.0015038536249138417
0.0002566208170806816,0.0006158899609936358
0.0007368518006815879,0.0013815971262779773
0.0007394019060138022,0.0013144922773578706
0.00014838996883810655,0.000816144828609586
0.0003037436403675298,0.000835295011010707
8.480325644504748e-05,0.0011872455902306649
0.00023921537357467505,0.0009568614942987002
0.0001979414093428345,0.0005938242280285036
0.0007228915662650603,0.0009638554216867469
0.0003367381299809182,0.0008979683466157818
0.0001434102968593145,0.0004302308905779435
0.0002004008016032064,0.0008016032064128256
0.00032068412613575625,0.002779262426509888
0.0001375232070411882,0.0004125696211235646
0.0,0.0
0.0,0.0003502473621995534
0.00041999160016799666,0.0013649727005459892
0.0002101723413198823,0.0004203446826397646
0.0,0.00023386342376052386
7.374631268436578e-05,0.00014749262536873156
0.0,0.00042408821034775233
9.108297659167502e-05,0.00027324892977502506
0.0,0.0010526315789473684
0.001872220922068804,0.002808331383103206
0.0006324666198172874,0.0014054813773717498
5.4244643341470026e-05,0.00032546786004882016
0.00027326137450471376,0.0005465227490094275
0.00011691804045364199,0.000292295101134105
9.257544899092761e-05,0.00018515089798185522
0.00010766580534022394,0.0012919896640826874
6.355662895640016e-05,0.00019066988686920045
0.0001358941837289364,0.000226490306214894
0.00041425020712510354,0.0008285004142502071
0.00026551609691337537,0.0006637902422834385
0.0,0.00018070112034694616
0.00019692792437967703,0.0004594984902192464
0.0002981070204203309,0.0005465295374372733
0.0,0.0
0.0,0.00013908205841446454
0.00067947971267715,0.0013589594253543
0.0,7.938398031277289e-05
0.0005499340079190497,0.002199736031676199
0.0002285017899306878,0.0009140071597227512
0.00010211375472276115,0.00030634126416828345
0.0,0.00034403669724770644
0.000535503909178537,0.0013923101638641962
0.000450755014649538,0.0015776425512733828
0.00018590816136828406,0.0010224948875255625
0.0,0.0
0.0008359933120535035,0.0014439884480924152
0.00011580775911986103,0.0006948465547191662
0.00035391966023712616,0.002005544741343715
0.0004981071926678622,0.0009962143853357243
0.0006082725060827251,0.0022592978797358358
0.000601829561868079,0.0019258545979778526
0.0007443641003828158,0.001382390472139515
0.0003769080972422891,0.0009422702431057228
0.0003374578177727784,0.0006749156355455568
0.00032410708498087766,0.0005833927529655798
0.0005020584396023697,0.0012049402550456873
0.0,0.0
0.00010388531061707874,0.00010388531061707874
0.00043171679378327816,0.000719527989638797
0.0,0.0016891891891891893
0.0001905850962454736,0.002001143510577473
0.0009202453987730061,0.002607361963190184
0.001847652641303435,0.0031074158058285043
0.0013382746551369158,0.0022647724933086266
0.0009263773768893223,0.004826913700633837
0.0010196278358399185,0.0022941626306398166
0.0012202562538133007,0.0021354484441732766
0.0006269592476489029,0.0008956560680698612
0.0005779511631267157,0.001083658430862592
0.0002175095160413268,0.0006525285481239804
0.00041220115416323167,0.0006183017312448475
0.0003591094086665071,0.0008379219535551831
0.0002506422708189736,0.0014411930572090983
0.00015397249024840895,0.0005132416341613632
0.00018421295017039698,0.0008289582757667864
0.0007394019060138022,0.0012323365100230035
0.00014838996883810655,0.000816144828609586
0.0005315513706431772,0.000835295011010707
0.0005936227951153324,0.0011872455902306649
0.0003189538314329001,0.0009568614942987002
0.0002969121140142518,0.0004948535233570863
0.00048192771084337347,0.0007228915662650603
0.0006734762599618363,0.0008979683466157818
0.0,0.000286820593718629
0.0002004008016032064,0.0008016032064128256
0.00042757883484767506,0.002779262426509888
0.0001375232070411882,0.0004125696211235646
0.0,0.0
0.0,0.0003502473621995534
0.00041999160016799666,0.0013649727005459892
0.0,0.0002101723413198823
0.0,0.00023386342376052386
0.0,7.374631268436578e-05
0.0,0.00042408821034775233
9.108297659167502e-05,0.00027324892977502506
0.0,0.0012280701754385965
0.0016381933068102036,0.0025743037678446056
0.0004919184820801124,0.0011946591707659873
5.4244643341470026e-05,0.00032546786004882016
0.00027326137450471376,0.0005465227490094275
0.00011691804045364199,0.00035075412136092597
0.00018515089798185522,0.00018515089798185522
0.00010766580534022394,0.0012919896640826874
6.355662895640016e-05,0.00019066988686920045
0.0001358941837289364,0.0001811922449719152
0.00041425020712510354,0.0008285004142502071
0.00019913707268503152,0.0005974112180550945
0.0,0.00018070112034694616
0.00019692792437967703,0.0004594984902192464
0.00024842251701694243,0.0004968450340338849
0.0,0.0
0.0,0.00013908205841446454
0.00019413706076490002,0.0009706853038245001
0.0,7.938398031277289e-05
0.0014298284205895293,0.001979762428508579
0.0003808363165511463,0.0008378398964125218
0.00010211375472276115,0.00030634126416828345
0.00011467889908256881,0.00034403669724770644
0.0006426046910142444,0.0012852093820284888
0.000450755014649538,0.0015776425512733828
0.0006506785647889942,0.0011154489682097045
0.0,0.0
0.0007599939200486396,0.0012919896640826874
0.00023161551823972206,0.0006948465547191662
0.0008847991505928155,0.001887571521264673
0.0005977286312014345,0.0007969715082685794
0.0006082725060827251,0.0021724018074383037
0.000601829561868079,0.0021665864227250844
0.0006380263717566993,0.0012760527435133986
0.0002512720648281927,0.0009422702431057228
0.0002249718785151856,0.0008998875140607424
0.0001944642509885266,0.0003889285019770532
0.0005020584396023697,0.0012049402550456873
0.0,0.0
0.0,0.0
0.00043171679378327816,0.0005756223917110375
0.0,0.0016891891891891893
0.0001905850962454736,0.002001143510577473
0.0007668711656441718,0.0027607361963190185
0.001679684219366759,0.0029394473838918285
0.0011323862466543133,0.002367716697549928
0.0008288639687957094,0.004680643588493418
0.0005098139179199592,0.0018693176990398504
0.0011185682326621924,0.0021354484441732766
0.00017913121361397223,0.0004478280340349306
0.00043346337234503684,0.0009391706400809132
0.0003262642740619902,0.000543773790103317
0.0006183017312448475,0.0006183017312448475
0.00023940627244433804,0.0007182188173330142
0.00043862397393320385,0.0015038536249138417
0.00010264832683227263,0.0004619174707452269
0.0004605323754259925,0.0008289582757667864
0.00032862306933946765,0.000821557673348669
0.00014838996883810655,0.0006677548597714795
0.0004556154605512947,0.0007593591009188245
0.0009328358208955224,0.0011872455902306649
0.00015947691571645004,0.0007973845785822502
0.0001979414093428345,0.000395882818685669
0.00048192771084337347,0.0007228915662650603
0.0006734762599618363,0.0008979683466157818
0.0,0.000286820593718629
0.0001002004008016032,0.0006012024048096192
0.0005344735435595938,0.002779262426509888
0.0001375232070411882,0.0004125696211235646
0.0,0.0
8.756184054988836e-05,0.0004378092027494418
0.0003149937001259975,0.0011549769004619908
0.0,0.0002101723413198823
0.0,0.00023386342376052386
7.374631268436578e-05,0.00022123893805309734
0.0,0.00042408821034775233
0.0,0.00018216595318335004
0.00017543859649122806,0.0012280701754385965
0.0017552071144395038,0.002691317575473906
0.00035137034434293746,0.0011243851018974
5.4244643341470026e-05,0.00032546786004882016
0.00027326137450471376,0.0005465227490094275
5.8459020226820995e-05,0.000292295101134105
0.00018515089798185522,0.00018515089798185522
0.0002153316106804479,0.0012919896640826874
6.355662895640016e-05,0.00012711325791280032
9.05961224859576e-05,0.0001811922449719152
0.00013808340237503452,0.0005523336095001381
0.00013275804845668768,0.0005974112180550945
9.035056017347308e-05,0.00018070112034694616
0.0002625705658395694,0.0004594984902192464
0.00014905351021016544,0.00044716053063049635
0.0,0.0
0.00013908205841446454,0.00013908205841446454
0.00038827412152980003,0.0013589594253543
0.0,7.938398031277289e-05
0.0014298284205895293,0.001979762428508579
0.0004570035798613756,0.0008378398964125218
0.00010211375472276115,0.00030634126416828345
0.00011467889908256881,0.0008027522935779817
0.0004284031273428296,0.001071007818357074
0.000676132521974307,0.001126887536623845
0.0006506785647889942,0.0011154489682097045
0.0,0.00013776002204160352
0.0006839945280437756,0.0011399908800729594
0.00023161551823972206,0.0008106543138390272
0.0009437857606323365,0.002005544741343715
0.00029886431560071725,0.0004981071926678622
0.0001737921445950643,0.001737921445950643
0.0008425613866153105,0.0021665864227250844
0.0005316886431305827,0.0010633772862611655
0.0002512720648281927,0.0008794522268986745
0.0001124859392575928,0.0008998875140607424
0.00025928566798470216,0.00045374991897322877
0.0005020584396023697,0.0011045285671252133
0.0,0.0
0.0,0.00010388531061707874
0.00043171679378327816,0.000719527989638797
0.0,0.0016891891891891893
0.000476462740613684,0.002001143510577473
0.0013803680981595093,0.002914110429447853
0.0010917947425883934,0.002183589485176787
0.0008235536339304097,0.0024706609017912293
0.0017064846416382253,0.004388103364212579
0.0010196278358399185,0.0017843487127198571
0.0012202562538133007,0.0026438885499288182
0.0,0.00026869682042095835
0.00021673168617251842,0.0007224389539083947
0.0003262642740619902,0.000543773790103317
0.00020610057708161583,0.0005152514427040395
0.00023940627244433804,0.0008379219535551831
0.0005639451093426907,0.0013785324895043548
0.0002566208170806816,0.0004105933073290905
0.0005526388505111909,0.0007368518006815879
0.00032862306933946765,0.000821557673348669
0.00044516990651431964,0.000816144828609586
0.0004556154605512947,0.0006834231908269421
0.0011024423337856173,0.0011872455902306649
0.00023921537357467505,0.0008771230364404753
0.000395882818685669,0.000395882818685669
0.0,0.00036144578313253013
0.0005612302166348636,0.0007857223032888091
0.0,0.0004302308905779435
0.0004008016032064128,0.0008016032064128256
0.00042757883484767506,0.002672367717797969
6.87616035205941e-05,0.0004125696211235646
0.0,0.0
8.756184054988836e-05,0.0004378092027494418
0.00010499790004199917,0.0009449811003779924
0.0,0.0008406893652795292
0.0,0.00023386342376052386
7.374631268436578e-05,0.00022123893805309734
0.00021204410517387616,0.00042408821034775233
9.108297659167502e-05,0.00018216595318335004
0.00017543859649122806,0.0012280701754385965
0.0012871518839223028,0.0024572899602153054
0.0004919184820801124,0.0011243851018974
0.0,0.00032546786004882016
0.00013663068725235688,0.0004098920617570706
5.8459020226820995e-05,0.00023383608090728398
0.00018515089798185522,0.00018515089798185522
0.00032299741602067185,0.0012919896640826874
6.355662895640016e-05,0.00012711325791280032
4.52980612429788e-05,0.0001811922449719152
0.00041425020712510354,0.0005523336095001381
0.00019913707268503152,0.0007301692665117823
9.035056017347308e-05,0.00018070112034694616
6.564264145989234e-05,0.0002625705658395694
0.00014905351021016544,0.00044716053063049635
0.0,0.0
0.00013908205841446454,0.00013908205841446454
0.00048534265191225003,0.00145602795573675
0.0,7.938398031277289e-05
0.0015398152221733391,0.002309722833260009
0.0005331708431716048,0.0009140071597227512
0.00010211375472276115,0.0006126825283365669
0.00011467889908256881,0.0008027522935779817
0.0003213023455071222,0.0008568062546856592
0.000676132521974307,0.001126887536623845
0.0007436326454731362,0.0013943112102621305
0.0,0.00013776002204160352
0.0008359933120535035,0.0009119927040583675
0.0005790387955993051,0.0008106543138390272
0.0014156786409485046,0.002005544741343715
0.0004981071926678622,0.000697350069735007
0.0001737921445950643,0.001737921445950643
0.00048146364949446316,0.0018054886856042369
0.0005316886431305827,0.001169715014887282
0.00018845404862114455,0.0009422702431057228
0.0001124859392575928,0.0007874015748031496
0.0001944642509885266,0.0005833927529655798
0.0004016467516818958,0.0010041168792047394
0.0,0.0
0.0,0.00020777062123415748
0.0001439055979277594,0.00043171679378327816
0.0,0.0016891891891891893
0.002001143510577473,0.002001143510577473
0.001687116564417178,0.0027607361963190185
0.0012597631645250692,0.0023515579071134627
0.0009264978381717109,0.002985381922997735
0.002340321794246709,0.004193076548025354
0.000849689863199932,0.0017843487127198571
0.001016880211511084,0.0023388244864754933
